"date","dow","holiday","temp","rh","co","fsp","no","no2","nox","o3","o3h8max","rsp","so2","isc","hem"
2010-05-18,2,0,0.516481950592626,0.419365590995178,-0.182692637124537,-0.548778464241807,-0.28788427533151,-0.817885632186363,-0.557391941201735,-0.757398989545047,-0.82977844715189,-0.38086575219057,-0.889525282330466,1.14809431996448,0.10290577240327
2010-05-19,3,0,-0.0600760417658918,0.467647434976779,-0.0461829440162535,-0.583310612004955,0.47560426911494,0.404471331215614,0.54232790492022,-0.750353139168797,-0.609947628039478,-0.351394511370802,-0.248730014138603,1.60893356863575,-0.409490385605938
2010-05-20,4,0,-0.172184540280049,0.310731442036577,0.0781510698032903,-0.650346594614498,0.470941833668422,0.647233476601322,0.648574089515981,-0.712377548740526,-0.331467766316239,-0.454895817794073,0.188487487601015,-0.850093184448357,-0.751087824278743
2010-05-21,5,1,0.959577444720005,-0.256580224747231,-0.423587376623312,-0.544583825111792,-0.479074829024843,-1.04294863500007,-0.770451946935768,-0.833967343461641,-0.98892865837339,-0.371409979311412,-0.282729467941631,-0.897098406261381,-0.956046287482426
2010-05-22,6,0,1.58418193644173,-0.679046359586236,-0.467418629938753,-0.687369437356031,-0.0507524163240508,-1.3059029009871,-0.521984584435856,-1.0370287125802,-0.825569411901919,-0.300118169234129,-0.242385629404083,-0.219272288418878,-0.648608592676901
2010-05-23,7,0,0.238879954271857,-0.606623593613835,1.87398625481696,0.325331718208524,-0.738635590396955,0.787055918626484,-0.110572647186376,0.109597334977414,0.547751084444169,0.476175775084407,1.17764269484834,-1.31890036116198,0.239544747872392
2010-05-24,1,0,0.0200014571727911,-2.00679706908025,1.20757108411427,0.423527469935585,-1.02203882924013,0.625264036212839,-0.355355875280728,1.82058317177971,1.7490047090509,0.385523843725761,-0.758186863679941,0.912523260308266,1.87921245350186
2010-05-25,2,0,-0.0440605419781555,-0.99287834546664,1.24616418348375,0.0246188122307867,-1.12465923444475,0.0547285381760363,-0.705689883251843,2.33799276033105,1.65311731877164,0.0201037588098014,-1.1296072560432,1.85965105894375,-0.136212434667694
2010-05-26,3,0,-0.0921070413413644,-0.642834976600035,0.578251667033518,-0.126193549536004,-1.23225020935668,-0.432292272189589,-1.04339454138211,2.2826670156157,0.864405101274268,0.147922786546708,-1.05919046100528,-0.187791584142608,0.444503211076075
2010-05-27,4,0,-0.433771036813079,0.202097293077976,0.756854316081497,-0.0525810815278136,-0.23132504005901,0.196137216461737,-0.0456939510046866,0.777517371529586,0.918737885315274,-0.0676290907048399,-0.563939775896757,1.25969303576295,0.13706551627055
2010-05-28,5,0,-0.182861540138539,0.274520059050377,0.704420344864225,-0.668063969334588,-0.575911970722846,0.155904890557268,-0.296354880830301,0.293899086549194,-0.207051052451741,-0.746861192708106,-1.0458989479678,-0.691018138804673,1.87921245350186
2010-05-29,6,0,0.0146629572435456,0.467647434976779,0.452743462036489,-0.63175937867826,0.266442509180685,0.448550496342131,0.443531400121549,-0.54190748657317,-0.668244654652242,-0.568986163959516,-0.106711717994613,0.516213281693267,0.205385004005111
2010-05-30,7,0,-0.273616038935714,1.17980463370539,2.30180278094119,0.990130661776281,1.27809555176336,1.51323613423881,1.60678821744267,-0.955845935691505,-0.0829495574892255,0.0345426295011253,1.73936698358856,-1.49827134494761,-0.819407312013304
2010-05-31,1,0,-1.23988452612915,1.04702956275599,0.449109723063718,-1.04606549048902,-1.04258638776337,-0.272845458097873,-0.865055526747355,0.645593542812977,-0.411496302034597,-0.973659906833736,-1.97171409821348,1.25217858814621,-0.54612936107506
2010-06-01,2,0,-1.56553302181313,0.51592927895838,0.27296427448998,-0.314767902455018,-0.952243539018619,-0.290368656225055,-0.793868680148237,1.7079119249057,0.701627761969294,-0.27700185262622,-1.39994514954716,0.0774785006180685,-1.77588014029716
2010-06-02,3,0,-2.63857150759148,1.6626230735214,0.410782573504947,-0.819828966104869,-0.715732247334992,0.121080535870991,-0.433378504653477,0.583833445198452,0.674222172531794,-0.878765116999173,-1.64358692648979,1.09255736970379,0.342023979474233
2010-06-03,4,0,-2.33427701162449,0.974606796783585,1.74163384505978,0.0319648490081473,-0.140572532554104,1.50046955547778,0.636642462133192,0.466379825230912,1.03007099418216,-0.32440453930146,-0.689286038326256,1.33521247774852,0.717781162014319
2010-06-04,5,0,-1.41071652386501,0.419365590995178,2.22449478892931,1.63417975922874,0.6073803395356,2.22217696904336,1.46751748781569,0.0316940109494334,1.65915600443935,0.964905607267271,1.02769488109139,0.831589209175161,0.10290577240327
2010-06-05,6,0,-1.40537802393577,0.552140661944579,1.2976815995231,0.686702546431413,-0.673693998626764,1.11041005757412,0.0331277608833219,1.0498156350186,0.740125956768135,0.318886613525617,-0.853569733044418,0.35282255381334,0.273704491739672
2010-06-06,7,0,-1.09574502803953,-0.14794607578863,0.567037190615231,0.302510638952549,-1.40377803669827,0.109305389846127,-0.896162526917592,2.07335374358663,1.1746553416423,0.261251119081833,-1.1042795073957,-1.33341229691368,-0.443650129473218
2010-06-07,1,0,-0.844835531364984,-0.244509763751831,0.276073831239613,0.193919313360146,-1.35622709322621,0.347863674943291,-0.765964825508476,1.65535647623298,1.19032487067858,0.256476944125118,-0.896500535585046,1.07212559857674,-0.170372178534974
2010-06-08,2,0,-0.967621029737631,0.214167754073375,0.000231229081148335,0.0766170778863352,-1.02665340502876,-0.173367531196479,-0.788503110243532,1.22354088806296,0.795412732846522,0.326635548191742,-1.38232983865807,-0.267278327416595,1.12769808842168
2010-06-09,3,0,-1.21319202648293,1.17980463370539,0.31388733861093,-0.576455923821008,1.10193115339768,0.549777618110261,1.03016895040194,-0.652142848943803,-0.929467817427633,-0.353611683867035,-0.913862873157854,0.243799060102781,-1.29764372615523
2010-06-10,4,0,-1.23454602619991,1.52984800257199,0.872609370021023,-0.15467272335807,3.24711517496295,1.16153550349711,2.84502964471815,-0.790792101536835,-0.670453384017382,-0.168642658989007,-0.288925837205026,-1.28743103053722,-1.53676193322619
2010-06-11,5,0,-0.39640153730836,0.455576973981378,1.36855901555864,1.36061456750761,1.74528211474636,1.31155941974053,1.88508664274868,-0.287550737615776,0.313925118214454,0.813175348198006,2.19814366882658,0.245111282653616,-0.887726799747865
2010-06-12,6,0,0.26023395398884,-0.0755233098162282,2.62625771310417,2.78770096440454,0.316088201057102,2.28874406056682,1.3610786438357,0.977306784534365,2.18370894583807,2.05462847630277,3.42019596296959,1.20667971934799,0.683621418147038
2010-06-13,7,0,0.399034952149224,0.467647434976779,-0.241310216873167,-0.645279542415978,0.0137070592057019,-0.774444081568183,-0.30925889577392,-0.647984560977303,-0.879145436863419,-0.473559295458607,-0.296326290951141,1.21610099181909,0.888579881350721
2010-06-14,1,0,0.943561944932268,-0.003100543843827,-0.731355517213029,-0.769711971024208,-0.0266347362137866,-1.24782502387842,-0.523603101807333,-0.542899532297559,-0.625667514426709,-0.369295449536123,-0.405343997575381,1.56534193863445,0.205385004005112
2010-06-15,2,0,0.687313948328482,0.238308676064176,-0.479571367096973,-0.770465948901321,0.233940956992939,-0.741227703757803,-0.126205724966981,-0.699438784011661,-0.711041408880515,-0.257438173060792,-0.531698298490472,-0.35412129281315,0.239544747872392
2010-06-16,3,1,0.826114946488864,-0.377284834701232,-0.363696230790464,-0.592993807358675,-0.461704652224319,-0.989342168305774,-0.706794958370503,-0.25403085058186,-0.408565783972553,-0.177296529072023,-0.45564575516811,-2.62745941371072,-1.09268526295155
2010-06-17,4,0,0.86882294592283,-0.606623593613835,-0.443026401737004,-0.345969443709691,-0.0153197208020925,-0.674091862673698,-0.247628382402352,-0.0947382423021935,-0.286849269103491,-0.00192532717239533,-0.0201137895701342,1.48337512014229,-0.751087824278743
2010-06-18,5,0,0.724683447833201,-0.582482671623034,-0.710707110032164,-0.498043398214662,-0.0569710019207624,-0.906649227642056,-0.398508061674282,-0.198328275373149,-0.346098888938333,-0.195320990384127,-0.456945309183251,0.354870384239529,0.0687460285359896
2010-06-19,6,0,0.447081451512432,-0.485918983659833,-0.833169169029754,-0.68022746085075,-0.369277166181602,-1.07290017356957,-0.714441534445838,-0.168618953534483,-0.392385687350281,-0.357218788169388,-0.578599282077643,1.19116477561596,-0.751087824278743
2010-06-20,7,0,0.137448455616193,0.105533605114775,-0.592663388604909,-0.546129293058863,-0.65158598007697,-1.01551987940479,-0.869649908932654,0.0102937394085354,-0.300532480407985,-0.277433559782044,-0.599417398500081,-0.336979156045038,-1.84419962803172
2010-06-21,1,0,0.0787249563944923,-0.039311926830027,-0.762194782082983,-0.729670037061545,-0.0993503067687982,-0.814435252972604,-0.40940341650843,-0.391433390712334,-0.908919220610724,-0.534523168553853,-0.973348018953947,0.447588497916762,-1.36596321388979
2010-06-22,2,0,0.356326952715259,-0.401425756692031,-0.484243610033411,-0.549438090290921,0.140536974742334,-0.458713375857003,-0.0603264182444711,-0.328719096842013,-0.452580906330679,-0.4372970628012,-0.271675189314733,0.526089201690296,-0.819407312013304
2010-06-23,3,0,-0.0547375418366454,0.0934631441193749,-0.115262125978396,-0.492435995691481,0.754111409875287,-0.158034743640715,0.506920897007354,-0.408865057446059,-0.504563680660834,-0.318710484048578,-0.122713587135601,1.25092175704208,-1.05852551908427
2010-06-24,4,0,0.345649952856768,0.0693222221285745,-0.266659643537933,-0.320038775524972,0.202553944150398,-0.294286037384407,0.0816507790715979,-0.0545510425969176,-0.0597851760536905,0.166676417856117,0.267733010711328,1.02324462778676,0.78610064974888
2010-06-25,5,0,0.367003952573751,-0.0755233098162286,-0.168811531622135,-0.398245815215932,0.120416996247843,-0.0728700884340345,0.10823070065026,0.00857443553071642,0.207261254832578,-0.0259962302415006,-0.000876184441550115,-2.18480615896729,0.0687460285359896
2010-06-26,6,0,-0.871528031011212,0.926324952801984,0.237747444929202,-0.755277847088305,1.07864413223485,0.510490800341153,0.989131506812168,-0.422896896386987,-0.184012564393573,-0.695808237584228,-0.514032250291983,-1.21501426894938,0.751940905881599
2010-06-27,7,0,-1.27191552570463,1.36086154863639,0.0830664440004763,-0.855989137333845,0.205408895438789,0.0382443874004739,0.174855087689754,-0.389239990206073,-0.249959711904341,-0.847236968962813,-1.40092049633405,-0.0930556235543942,-1.84419962803172
2010-06-28,1,0,-1.23988452612915,1.30050924365939,0.365083644518542,-0.60284973613408,0.849257890629692,0.15375649190789,0.660112549584088,-0.504857511057434,-0.477037793107182,-0.591406501679556,-1.2014694793156,2.48114309247328,-1.12684500681883
2010-06-29,2,0,-0.615280034407427,0.853902186829583,0.0629296464367032,-0.586765617747072,0.068847099833458,0.0179319331226985,0.0329413741501929,-0.189854549870036,-0.132699822594072,-0.487066308913444,-0.978611454316971,0.980496859095087,0.410343467208795
2010-06-30,3,0,0.222864454484122,-0.0755233098162285,-0.160754716346117,-0.576583439520021,0.568862854943646,-0.070607827655373,0.377113636506481,-0.371601585398154,-0.458366406428346,-0.465554704365301,-0.239837141633844,1.3379407743633,1.0935383445544
2010-07-01,4,1,0.393696452219978,-0.570412210627635,-0.163422688905867,-0.419379233429898,0.689935891338448,0.0427291957395672,0.535138934008957,-0.323295002735503,-0.07168349903018,-0.309832330160794,0.732607685323103,0.471433464735596,-0.887726799747865
2010-07-02,5,0,0.543174450238852,-0.473848522664433,0.00637349645031186,-0.323330646947812,0.454544160248504,0.190982293287721,0.442139826739768,-0.232626068815954,-0.00485369906253902,-0.234421092752121,0.554675442087928,0.315081041049657,-1.36596321388979
2010-07-03,6,0,0.383019452361488,-0.18415745877483,0.0380575102654712,-0.471399656538433,0.148174280619772,-0.0443343460087536,0.115376788945368,-0.204755618680383,0.0367316811124026,-0.328262164032271,0.092107303723227,-0.547247148869145,0.717781162014319
2010-07-04,7,0,0.377680952432242,0.0451813001377736,0.0369833836616518,-0.46149149786353,-0.790632544456368,-0.513380468310741,-0.753983577293877,0.316831863961943,0.458754258352801,-0.224848630866385,-0.482930980017659,-0.551938179479884,-0.648608592676901
2010-07-05,1,0,0.495127950875644,-0.184157458774829,-0.0287226798418592,-0.25266156377137,-0.201390555030412,-0.360369200715323,-0.275806300090515,0.208011530971808,0.501243273214177,0.0984971333655751,-0.162425842035062,1.33019581980687,0.273704491739673
2010-07-06,2,0,0.591220949602062,-0.184157458774829,-0.0988601290720484,-0.315449697626141,-0.2667546031257,-0.354529634045608,-0.300059640374418,0.17922141410433,0.139376748125662,0.0791867122707271,-0.331556508230475,1.17584601277983,-2.11747757896996
2010-07-07,3,0,0.751375947479429,-0.292791607733431,-0.200925442508787,-0.433253911649401,-0.293176325718976,-0.579321542922594,-0.423408487982894,-0.0884482695052008,-0.336213461184412,-0.0233515080429436,-0.376583735427507,0.920091400129765,0.10290577240327
2010-07-08,4,0,1.02363944387095,-0.437637139678232,-0.271418119763666,-0.493863995483903,-0.684391999876148,-0.788972982373793,-0.819657274547102,-0.0957860773057741,-0.297629938652022,-0.119302499457128,-0.551878378452321,-0.328630332117675,0.546982442677916
2010-07-09,5,0,0.452419951441678,-0.111734692802428,-0.461304594728853,-0.927096754610208,-0.380395227893266,-1.13730969333099,-0.759732188148344,-0.569404358202477,-0.878752369762973,-0.583042467052983,-0.203302156605645,1.05870888311088,-1.33180347002251
2010-07-10,6,0,0.372342452502997,-0.147946075788629,-0.834052930500014,-1.6053527094923,-0.239625525733075,-1.83919030986034,-0.994272368877088,-1.24613033520571,-1.97922414934148,-1.19773649296132,-1.14281549759439,-0.482084763641105,0.0687460285359892
2010-07-11,7,0,0.607236449389799,-0.485918983659833,-0.432151492361715,-1.03807623737594,-0.537737012371628,-1.35931312924734,-0.981072693994218,-0.66280535081444,-1.16950872005337,-0.732351658601304,-0.750357795241742,-0.169656060789117,0.615301930412477
2010-07-12,1,0,0.820776446559619,-0.582482671623034,-0.43296543641706,-0.717255641526022,-0.428629330616138,-1.20023815314961,-0.841745478027886,-0.602159191373114,-0.66902939003783,-0.484560842514616,0.017778504934573,1.16044670361114,0.239544747872392
2010-07-13,2,0,0.484450951017152,-0.160016536784028,-0.352470399318993,-0.821608766612158,-0.4040082750057,-1.00380206182851,-0.767518304609425,-0.698683707480107,-0.910478899674771,-0.695634652225545,-1.196466398496,0.494148220351878,-0.375330641738657
2010-07-14,3,0,0.655282948753008,-0.208298380765629,-0.289523380528562,-0.701357505200209,-0.650226997056555,-1.02435768676088,-0.945435850692029,-0.274981003441401,-0.533880051803705,-0.557199078804886,-1.73382398178649,-0.470083660907292,0.13706551627055
2010-07-15,4,0,0.276249453776576,0.250379137059577,-0.268063448133417,-0.511334205351353,-0.695753794159825,-0.852417242188323,-0.899340277285876,-0.213621307768547,-0.220931496714109,-0.0786496151252205,-1.08143347716289,1.75729464345227,0.0687460285359893
2010-07-16,5,0,-0.353693537874396,0.46764743497678,-0.259956877783083,-0.597314042742902,-0.597421022579423,-0.601675303506886,-0.733656888718802,-0.119120051922501,-0.20231046738622,-0.324771049931728,-1.13833792256128,0.167333363361779,0.10290577240327
2010-07-17,6,0,-0.487156036105534,0.865972647824983,-0.12429101180706,-0.688228276922097,-0.532256913998468,-0.596947589417821,-0.673061881552644,-0.204508269415076,-0.310420705792513,-0.442230593751387,-1.43865626606023,0.106372454333826,0.307864235606953
2010-07-18,7,0,-0.204215539855521,0.431436051990578,-0.277598857061697,-0.893899457640142,0.483048388835829,-0.646039789578596,0.0436583918501547,-0.528577901374528,-0.633977876148238,-0.770567958068677,-0.908563163606999,0.51799527629179,0.239544747872392
2010-07-19,1,0,0.703329448116218,-0.630764515604636,-0.196097696861155,-0.441347532853659,0.69408516793116,0.216621427407076,0.562435362251233,-0.465782570693259,-0.00837731481351191,-0.311859376267725,0.540271616729325,1.505810018544,0.307864235606953
2010-07-20,2,0,0.409711952007715,-0.027241465834628,0.19283790254125,0.0939220365022733,0.117218015272638,0.642182921745517,0.369363481154792,0.131454340849366,0.134462923911522,0.0334541644341669,-0.358532501874233,-0.208686127684694,0.78610064974888
2010-07-21,3,0,-0.497833035964026,0.865972647824984,-0.185147661410468,-0.597792215123452,-0.426120245346791,-0.658311014790352,-0.643559375373814,-0.332426757146673,-0.17846394954086,-0.46495031788963,-1.33185691013841,0.633267144228515,-1.57092167709348
2010-07-22,4,0,-0.567233535044218,1.24015693868239,-0.224777090647686,-0.846737886861779,-0.625316817541078,-0.838884623759914,-0.88974083252796,-0.419059481297912,-0.923805413076724,-0.583605368456276,-1.56722419494581,0.173268582434004,1.26433706389081
2010-07-23,5,0,-0.401740037237604,1.03495910176059,0.131297829422345,-0.611151014148475,-0.094281687308167,-0.346366870502284,-0.28545353468721,-0.360246852586847,-0.634110763602125,-0.483288786091016,-1.19139415462344,-0.455266001469889,1.02521885681984
2010-07-24,6,0,-0.0921070413413644,0.467647434976779,0.366108295983837,-0.531770905594259,0.0614655086832782,-0.300985348658008,-0.127618522581874,-0.568750062845527,-0.663673326238514,-0.578199201884334,-0.899544131823,0.321211356265432,-0.341170897871377
2010-07-25,7,0,0.286926453635066,-0.111734692802429,0.26795341757799,-0.429094665915365,-0.00304763888644787,-0.355266733836681,-0.166274480813507,-0.251249251429211,-0.549780385365162,-0.503856056725361,-0.865045920113322,-0.807234663560973,-1.26348398228795
2010-07-26,1,0,0.377680952432242,-0.147946075788629,0.0287956095043554,-0.128517719752597,-0.402767489647949,-0.406797261395906,-0.484845927375556,0.0276925198551506,-0.14028280035748,-0.184961933129742,-0.673380726492401,0.644620390922086,0.342023979474233
2010-07-27,2,0,-0.113461041058347,0.322801903031977,-0.396097436321757,-0.669446315673733,0.177203618114656,-0.50175443927297,-0.109774163190417,-0.492494207438759,-0.595244680378312,-0.468056486554685,0.103712007573984,-1.15869198048643,-0.102052690800413
2010-07-28,3,0,-0.620618534336673,0.793549881852583,-0.408668448262282,-1.13811038895596,1.77672858877629,-0.438268649179404,1.05341230292552,-0.941664087769308,-1.19790467072616,-0.925766818794369,-0.871008926949482,0.587772393754321,-2.49323476151005
2010-07-29,4,0,-0.118799540987593,0.238308676064176,-0.10662829818512,-0.788330947705394,1.51478804300837,-0.179696474586056,0.988967737634463,-0.393795491287074,-0.280118169860267,-0.387889372842053,0.0949843096179866,-0.329524865605406,-0.170372178534974
2010-07-30,5,0,0.441742951583189,-0.0996642318070282,0.0379921036459671,-0.357104262813283,0.313519032170491,-0.156435613166854,0.158913480668406,-0.202154218711657,-0.156448908826712,-0.0839638974171811,0.320048638452386,0.413000484896061,0.239544747872392
2010-07-31,6,0,0.479112451087907,0.00896991715157322,-0.105977219953387,-0.481719880021201,-0.398116297749558,-0.590817044965683,-0.552606125092649,-0.360757764393181,-0.525635434401468,-0.323630612557028,-0.138316185063877,1.23626112068164,0.273704491739672
2010-08-01,7,0,0.372342452502995,0.226238215068776,-0.43667846855395,-0.882529170277481,-0.82507984693197,-1.69432034424642,-1.36161053268616,-0.399037357776166,-1.04370486686579,-0.855974373584329,-1.17076406510103,-0.195809896639047,-0.409490385605938
2010-08-02,1,0,0.0253399571020364,0.226238215068776,-0.667605456222848,-1.74358779490196,-0.117903709422422,-1.52545428670872,-0.799813084729294,-1.16085684723269,-1.71724282867128,-1.33497074104745,-1.12813071670894,0.603604401959974,0.239544747872392
2010-08-03,2,0,0.0039859573850552,-0.0996642318070278,-0.527815114368127,-1.45324978030395,0.132654045643452,-1.02591015512281,-0.371515856590594,-1.00207200635045,-1.11026889192565,-1.13982959357901,-0.407757269781874,1.23844235845253,-1.46844244549163
2010-08-04,3,0,0.548512950168098,-0.558341749632234,0.209619867637261,0.130205242549453,-0.00711164880728364,1.04012268354227,0.501191464302328,0.612457995822088,1.33357894478453,0.21623151296536,0.99389443197559,0.459618409040566,-1.02436577521699
2010-08-05,4,0,0.383019452361487,-0.184157458774829,1.15422308074397,1.21167762315397,-0.245158942642359,1.20821428010679,0.38329703817773,1.33108075007701,2.51156607443853,1.20729384519616,0.241182905917588,-1.40852043496657,2.52824758698019
2010-08-06,5,0,0.0146629572435454,-0.111734692802428,0.68143413822164,0.365812314135535,-0.569653334766178,0.462946733398823,-0.193386965068885,0.543199881075486,0.780695797032315,0.302662792400544,-0.996095749312951,0.631661406694452,-0.716928080411462
2010-08-07,6,0,0.00932445731429985,0.334872364027378,0.197560793049996,0.00926024020899675,-1.18178743309314,-0.391141772717263,-1.03046115338589,0.63665078151354,0.404449450617877,0.0509443949318132,-1.16049323645491,0.669170256913412,0.0687460285359895
2010-08-08,7,0,-0.0707530416243832,0.359013286018177,-0.534038538451798,-1.00988978535288,-1.28494333549408,-1.59810445843479,-1.64941712273519,-0.0787248082952142,-1.13970695999998,-0.663598202992147,-1.79731851596465,-0.622523509535366,0.512822698810636
2010-08-09,1,0,0.0466939568190201,0.515929278958379,-0.640658843006424,-1.08041976674476,-0.621891959383564,-1.2263765604896,-0.996264055488079,-0.504682901422263,-1.14623383220881,-0.809891591887586,-2.08662055037496,1.05567788087242,0.10290577240327
2010-08-10,2,0,0.479112451087906,-0.19622791977023,-0.601656603696343,-1.10040591234474,-0.233851831797942,-0.857754154959063,-0.552329037717182,-0.50820648684982,-0.817538813241206,-0.881908006620957,-0.588625168233811,-1.23928690791086,-1.05852551908427
2010-08-11,3,0,-0.00135254254419159,0.491788356967579,-0.117773863382338,-0.502664265188951,0.402758125390591,-0.373097466323873,0.124844490546861,-0.502796917265343,-0.477773569957128,-0.399341256006674,-0.589034715243413,0.428027877817124,-1.36596321388979
2010-08-12,4,0,0.50046645080489,-0.353143912710432,-0.40092136104398,-0.501253335480007,0.190372070762968,-0.491138615190956,-0.0828208171300449,-0.237307260480547,-0.0475749172643917,-0.407010893431698,0.0820903471331203,1.22225696392542,-0.0337332030658522
2010-08-13,5,0,0.628590449106781,-0.17208699777943,-0.411961979591771,-0.400161747582405,-0.542144005998685,-0.558229436930714,-0.609067819960898,-0.0296387313961948,-0.015458117882756,-0.26425351110902,-0.00665019123745828,2.84087914572214,-0.0337332030658521
2010-08-14,6,0,0.767391447267164,-0.558341749632234,-0.318898080780709,-0.489716175002025,-0.3527945367022,-0.470716946514176,-0.448952826415301,-0.197839804079703,-0.464133721927061,-0.338863731105544,0.15131702998931,2.14947391092039,0.205385004005112
2010-08-15,7,0,0.0413554568897746,-0.0151710048392275,-0.195865827341659,-0.614665365924373,0.00733871956311617,-0.452106316425582,-0.166162661759194,-0.425534114733855,-0.359963946232356,-0.544114135885265,0.277792240907388,0.60167019408021,1.02521885681984
2010-08-16,1,0,-0.556556535185725,0.431436051990578,-0.174490951653532,-0.723259438573261,0.90643418796738,-0.295735720491655,0.515331832351948,-0.587177969195434,-0.71835581410554,-0.560008720176793,-0.29471060509228,0.47272570802262,0.10290577240327
2010-08-17,2,0,0.00932445731429985,0.00896991715157311,0.100553945918301,-0.578017792447368,0.883528054388603,-0.234980736666893,0.509395899814551,-0.48371133144773,-0.399537830000033,-0.48154810233367,-0.39415825168904,0.270576774859439,0.342023979474234
2010-08-18,3,0,0.110755955969965,0.0572517611331738,0.106989669775886,-0.468262813722124,0.594599311700146,-0.318057401316095,0.30322592756404,-0.306478018609095,-0.128914628381236,-0.34327540496731,-0.665971333867486,0.0850325226958358,-0.614448848809621
2010-08-19,4,0,-0.524525535610252,1.01081817976979,0.0598446982296317,-0.457061536448546,-0.207962681936532,-0.275856202202123,-0.254324594059752,-0.229615548859089,-0.350396049552461,-0.276111785174283,-1.18170477381587,0.104161091722999,0.10290577240327
2010-08-20,5,0,-0.166846040350802,0.346942825022778,0.172844645901308,-0.381131750412642,-0.518347578325142,0.0929501184348674,-0.314165763668692,0.198770552845547,-0.45754809947546,-0.208375510877801,-1.78091172668213,0.528246304745281,-0.307011154004096
2010-08-21,6,0,0.393696452219977,-0.24450976375183,0.416629757579338,-0.0750120538952475,-1.0406100416787,-0.337666267466115,-0.862979101928461,0.661098978420634,0.0130637261673988,-0.0321890259131882,-1.43218626402589,0.0837232999197819,-0.0678929469331325
2010-08-22,7,0,0.21218745462563,0.226238215068776,-0.11496709905323,-0.689478248510344,-1.37183043094583,-1.42011734440306,-1.61649828431641,0.679036107774708,0.321484316117693,-0.494420918847758,-1.55010234037887,0.239704671703892,-0.375330641738657
2010-08-23,1,0,0.0894019562529829,0.50385881796298,-0.472873793569321,-1.37154757693066,-0.870741761262029,-1.57277993116288,-1.33869392235199,-0.332419282572669,-0.722859999384672,-1.00454116948223,-1.8802885719975,0.637291924563549,-0.990206031349706
2010-08-24,2,0,-1.04769852867632,1.56605938555819,-0.202872321364508,-1.46365062617595,0.580847720633505,-1.45112219575039,-0.256938955204587,-1.41175060262153,-1.89072648636458,-1.15877348309589,-1.80072130391553,0.621566529709918,-0.54612936107506
2010-08-25,3,0,-0.417755537025341,0.52799973995378,-0.327845858185939,-1.3706876679698,1.03830915623107,-1.05592116039008,0.268296581573535,-1.25904499103975,-1.8226678271523,-1.03601875944368,-0.235461302760293,0.61830277499864,-1.50260218935891
2010-08-26,4,0,-0.321662538298923,0.660774810903182,-0.19132105346325,-1.04729522169852,2.14863218376495,-0.405589875126477,1.36554061677405,-1.12864063538319,-1.44040329184116,-0.677636048628066,1.10675544038969,1.32693445385118,-0.170372178534974
2010-08-27,5,0,-0.19353853999703,0.322801903031978,0.180100276294019,-0.826074580400385,1.75247418338338,-0.170945426111398,1.1959090483657,-0.938214537317152,-1.15854200806939,-0.603520749045865,0.506201675884246,0.827147235585111,0.171225260137831
2010-08-28,6,0,-0.663326533770638,0.805620342847984,1.70910893006551,0.86072258694425,0.702837299696472,1.92131945074727,1.39190473536722,0.31195915415812,0.239316506340835,0.663877395089128,-0.00689829216537055,0.119764656224763,0.307864235606953
2010-08-29,7,0,-0.0974455412706103,0.214167754073375,2.00144024270487,0.330881889384441,-0.535835095441203,0.0728311492113485,-0.285579380698158,0.897927853706831,1.49083655889962,0.0376635695400938,-1.45143728839044,-2.47913928488832,-1.02436577521699
2010-08-30,1,0,0.270910953847331,-0.220368841761031,1.89024853965099,0.696401735979968,-0.631781292524504,0.926053772532403,-0.0542650269598419,1.25431312123798,2.37015843653396,0.812041042611081,-0.613559520383404,1.61067614886911,-0.682768336544182
2010-08-31,2,0,0.815437946630373,-0.775610047549438,2.73861589950621,2.25982141168319,0.0355728616212704,2.3210375813396,1.09027020137719,1.58713633551179,3.60746093034209,1.9704077754187,1.41567586463841,1.41933463824621,-1.40012295775707
2010-09-01,3,0,1.35462643948417,-1.65675370021365,2.67456652920267,3.32033094369087,-1.00443356486314,1.77432415405646,0.0620502547357201,2.05714044762145,3.34083554286235,2.75941065144919,0.923930462026388,-0.264718294150649,-0.170372178534974
2010-09-02,4,0,0.633928949036027,-1.07737157243444,2.16097366182036,2.25635270586971,-0.152519746693287,2.24320997493638,0.907879472172531,0.21323088467717,0.529920385763085,2.02447036715922,1.9189974198403,0.931711380463917,-0.682768336544182
2010-09-03,5,0,-0.780773532214039,0.998747718774385,2.40581035302151,1.10422997281951,-0.0934664791782448,1.26739864806232,0.490243159993379,0.234320530449066,0.149581105768913,0.691415264080134,0.5435686187802,-1.73044318575775,-0.887726799747865
2010-09-04,6,0,-0.604603034548935,0.733197576875582,1.38832664368004,0.111306788007542,-0.654189255863368,0.177660535535398,-0.394856436726386,0.567164005767213,0.278322471095056,-0.0642987497179036,-0.733882746372366,0.591251112006544,2.05001117283826
2010-09-05,7,0,-0.0547375418366463,0.346942825022777,0.728178544707346,-0.517200033320157,-0.902831768827189,-0.327949705343328,-0.774329545679891,0.36407844234644,0.117072638102135,-0.48199792337601,-0.536043928698811,0.0570801479965014,-0.511969617207779
2010-09-06,1,0,0.596559449531307,-0.365214373705832,0.790961496264516,-0.227863665864561,0.313192281915709,0.146408218764079,0.303287007662985,-0.667610175169267,-0.415743105297779,-0.145453239799539,1.18331426992843,0.822137324749928,-1.05852551908427
